Band,Status,Mean,Std,Skewness,Kurtosis,Entropy,Energy,PSD
735,Normal,85.7417,19.2314,0.28977,1.4391,4.2946,171.4835,88.4701
735,Diabetic,90.2685,14.8379,0.71835,1.8319,3.908,180.5369,91.3672
735,Diabetic,5.2795,22.8454,147.9049,27.2985,9.0007,5.2795,3.2746
800,Normal,88.9202,19.1367,0.3362,1.454,4.2538,177.8404,96.0656
800,Diabetic,90.664,17.3801,0.55929,1.5819,4.0786,181.3281,81.8153
800,Diabetic,1.9611,9.1789,66.3539,8.8017,4.1197,1.9611,14.8339
865,Normal,88.6828,17.1595,0.50745,1.6001,4.1326,177.3655,94.1656
865,Diabetic,91.6142,14.3253,0.88068,2.1319,3.8419,183.2283,86.9847
865,Diabetic,3.3055,16.5169,73.5501,33.2306,7.0336,3.3055,7.6259
930,Normal,88.946,18.1287,0.54482,1.6687,4.1698,177.8921,87.1602
930,Diabetic,92.4909,18.8834,0.95617,2.8055,4.1255,184.9819,85.5489
930,Diabetic,3.9854,4.1627,75.5038,68.1222,1.0623,3.9854,1.8488
735,Diabetic,22.2365,4.5322,0.53733,1.6547,4.1656,44.473,78.5348
865,Diabetic,23.1227,4.7208,0.93502,2.7265,4.1236,46.2455,77.5807
865,Diabetic,3.9854,4.1627,74.0133,64.779,1.009,3.9854,1.2149
800,Diabetic,-2.4124e-15,1,0.59687,1.7323,4.135,-4.8247e-15,74.4747
930,Diabetic,-8.8888e-16,1,0.96444,2.6982,4.0924,-1.7778e-15,70.7766
930,Diabetic,63.1529,9.5479e-13,61.5816,55.7564,1.0306,63.1529,4.9656
